Order_Id,Product_Id,Product_Quantity
ORD001,PROD001,2
ORD001,PROD011,1
ORD001,PROD021,3
ORD001,PROD031,4
ORD002,PROD002,5
ORD002,PROD012,2
ORD002,PROD022,1
ORD002,PROD032,3
ORD003,PROD003,4
ORD003,PROD013,2
ORD003,PROD023,5
ORD003,PROD033,1
ORD004,PROD004,3
ORD004,PROD014,4
ORD004,PROD024,2
ORD004,PROD034,5
ORD005,PROD005,1
ORD005,PROD015,3
ORD005,PROD025,4
ORD005,PROD035,2
ORD006,PROD006,5
ORD006,PROD016,1
ORD006,PROD026,3
ORD006,PROD036,4
ORD007,PROD007,2
ORD007,PROD017,5
ORD007,PROD027,1
ORD007,PROD037,3
ORD008,PROD008,4
ORD008,PROD018,2
ORD008,PROD028,5
ORD008,PROD038,1
ORD009,PROD009,3
ORD009,PROD019,4
ORD009,PROD029,2
ORD009,PROD039,5
ORD010,PROD010,1
ORD010,PROD020,3
ORD010,PROD030,4
ORD010,PROD040,2
